Date,Brand Searches
2018-10-20,"7,685"
2018-10-21,"7,264"
2018-10-22,"7,220"
2018-10-23,"4,662"
2018-10-24,"5,195"
2018-10-25,"6,518"
2018-10-26,"8,559"
2018-10-27,"8,120"
2018-10-28,"8,008"
2018-10-29,"7,622"
2018-10-30,"5,246"
2018-10-31,"5,812"
2018-11-01,"9,107"
2018-11-02,"8,484"
2018-11-03,"9,602"
2018-11-04,"8,851"
2018-11-05,"6,828"
2018-11-06,"4,639"
2018-11-07,"5,946"
2018-11-08,"10,664"
2018-11-09,"7,816"
2018-11-10,"8,741"
2018-11-11,"9,057"
2018-11-12,"6,591"
2018-11-13,"5,240"
2018-11-14,"5,586"
2018-11-15,"8,213"
2018-11-16,"8,997"
2018-11-17,"8,808"
2018-11-18,"8,072"
2018-11-19,"6,760"
2018-11-20,"4,735"
2018-11-21,"4,946"
2018-11-22,"8,622"
2018-11-23,"7,172"
2018-11-24,"6,997"
2018-11-25,"7,234"
2018-11-26,"7,400"
2018-11-27,"5,185"
2018-11-28,"5,567"
2018-11-29,"9,524"
2018-11-30,"9,022"
2018-12-01,"7,615"
2018-12-02,"5,726"
2018-12-03,"6,137"
2018-12-04,"5,555"
2018-12-05,"5,779"
2018-12-06,"7,445"
2018-12-07,"7,476"
2018-12-08,"8,552"
2018-12-09,"6,958"
2018-12-10,"5,438"
2018-12-11,"5,254"
2018-12-12,"5,538"
2018-12-13,"8,652"
2018-12-14,"8,844"
2018-12-15,"8,562"
2018-12-16,"9,178"
2018-12-17,"7,906"
2018-12-18,"6,044"
2018-12-19,"5,029"
2018-12-20,"8,435"
2018-12-21,"8,042"
2018-12-22,"9,078"
2018-12-23,"8,099"
2018-12-24,"7,552"
2018-12-25,"4,284"
2018-12-26,"6,220"
2018-12-27,"8,431"
2018-12-28,"8,311"
2018-12-29,"8,949"
2018-12-30,"8,536"
2018-12-31,"7,083"
2019-01-01,"4,912"
2019-01-02,"6,232"
2019-01-03,"8,412"
2019-01-04,"9,708"
2019-01-05,"10,342"
2019-01-06,"9,072"
2019-01-07,"6,537"
2019-01-08,"5,605"
2019-01-09,"5,625"
2019-01-10,"8,567"
2019-01-11,"8,743"
2019-01-12,"7,384"
2019-01-13,"7,829"
2019-01-14,"7,296"
2019-01-15,"5,389"
2019-01-16,"5,528"
2019-01-17,"9,456"
2019-01-18,"9,018"
2019-01-19,"9,502"
2019-01-20,"9,180"
2019-01-21,"6,731"
2019-01-22,"4,766"
2019-01-23,"5,481"
2019-01-24,"9,035"
2019-01-25,"8,709"
2019-01-26,"9,965"
2019-01-27,"8,626"
2019-01-28,"6,847"
2019-01-29,"4,579"
2019-01-30,"5,106"
2019-01-31,"7,220"
2019-02-01,"8,036"
2019-02-02,"7,288"
2019-02-03,"7,952"
2019-02-04,"7,377"
2019-02-05,"5,848"
2019-02-06,"5,953"
2019-02-07,"8,194"
2019-02-08,"8,979"
2019-02-09,"8,629"
2019-02-10,"9,356"
2019-02-11,"7,612"
2019-02-12,"4,745"
2019-02-13,"6,039"
2019-02-14,"9,964"
2019-02-15,"9,799"
2019-02-16,"8,787"
2019-02-17,"9,729"
2019-02-18,"7,939"
2019-02-19,"4,946"
2019-02-20,"6,345"
2019-02-21,"8,474"
2019-02-22,"11,196"
2019-02-23,"8,766"
2019-02-24,"10,377"
2019-02-25,"8,681"
2019-02-26,"6,690"
2019-02-27,"7,137"
2019-02-28,"10,345"
2019-03-01,"9,154"
2019-03-02,"10,786"
2019-03-03,"9,548"
2019-03-04,"9,411"
2019-03-05,"6,183"
2019-03-06,"6,255"
2019-03-07,"10,657"
2019-03-08,"11,006"
2019-03-09,"9,513"
2019-03-10,"8,865"
2019-03-11,"10,757"
2019-03-12,"6,975"
2019-03-13,"8,117"
2019-03-14,"8,949"
2019-03-15,"9,721"
2019-03-16,"11,058"
2019-03-17,"10,311"
2019-03-18,"9,678"
2019-03-19,"6,932"
2019-03-20,"6,641"
2019-03-21,"10,050"
2019-03-22,"8,633"
2019-03-23,"10,429"
2019-03-24,"9,624"
2019-03-25,"9,206"
2019-03-26,"6,427"
2019-03-27,"6,576"
2019-03-28,"9,458"
2019-03-29,"10,067"
2019-03-30,"9,075"
2019-03-31,"9,766"
2019-04-01,"7,959"
2019-04-02,"6,433"
2019-04-03,"7,006"
2019-04-04,"10,248"
2019-04-05,"11,401"
2019-04-06,"10,509"
2019-04-07,"9,840"
2019-04-08,"8,220"
2019-04-09,"7,201"
2019-04-10,"6,540"
2019-04-11,"10,871"
2019-04-12,"9,671"
2019-04-13,"9,654"
2019-04-14,"12,211"
2019-04-15,"10,513"
2019-04-16,"7,219"
2019-04-17,"7,854"
2019-04-18,"11,556"
2019-04-19,"10,744"
2019-04-20,"13,159"
2019-04-21,"14,317"
2019-04-22,"11,273"
2019-04-23,"7,466"
2019-04-24,"7,922"
2019-04-25,"12,072"
2019-04-26,"11,445"
2019-04-27,"10,483"
2019-04-28,"7,247"
2019-04-29,"6,835"
2019-04-30,"5,941"
2019-05-01,"7,138"
2019-05-02,"10,069"
2019-05-03,"11,756"
2019-05-04,"12,084"
2019-05-05,"11,240"
2019-05-06,"8,371"
2019-05-07,"6,829"
2019-05-08,"6,829"
2019-05-09,"10,598"
2019-05-10,"11,391"
2019-05-11,"11,893"
2019-05-12,"10,322"
2019-05-13,"9,683"
2019-05-14,"6,407"
2019-05-15,"7,607"
2019-05-16,"10,605"
2019-05-17,"10,390"
2019-05-18,"11,539"
2019-05-19,"11,224"
2019-05-20,"10,545"
2019-05-21,"6,606"
2019-05-22,"6,746"
2019-05-23,"7,536"
2019-05-24,"5,584"
2019-05-25,"4,623"
2019-05-26,"6,812"
2019-05-27,"6,936"
2019-05-28,"6,544"
2019-05-29,"6,353"
2019-05-30,"8,670"
2019-05-31,"6,119"
2019-06-01,"7,326"
2019-06-02,"8,633"
2019-06-03,"9,223"
2019-06-04,"7,739"
2019-06-05,"8,503"
2019-06-06,"12,561"
2019-06-07,"11,314"
2019-06-08,"13,972"
2019-06-09,"13,172"
2019-06-10,"9,880"
2019-06-11,"8,247"
2019-06-12,"8,492"
2019-06-13,"11,424"
2019-06-14,"12,577"
2019-06-15,"13,193"
2019-06-16,"11,581"
2019-06-17,"9,299"
2019-06-18,"7,161"
2019-06-19,"8,244"
2019-06-20,"10,372"
2019-06-21,"11,747"
2019-06-22,"12,364"
2019-06-23,"13,337"
2019-06-24,"14,577"
2019-06-25,"10,560"
2019-06-26,"13,147"
2019-06-27,"20,396"
2019-06-28,"16,952"
2019-06-29,"14,450"
2019-06-30,"13,435"
2019-07-01,"11,849"
2019-07-02,"9,770"
2019-07-03,"7,845"
2019-07-04,"11,795"
2019-07-05,"14,755"
2019-07-06,"15,658"
2019-07-07,"13,863"
2019-07-08,"17,350"
2019-07-09,"24,096"
2019-07-10,"19,215"
2019-07-11,"22,362"
2019-07-12,"17,673"
2019-07-13,"17,491"
2019-07-14,"16,461"
2019-07-15,"13,611"
2019-07-16,"12,409"
2019-07-17,"16,781"
2019-07-18,"18,687"
2019-07-19,"22,215"
2019-07-20,"18,149"
2019-07-21,"18,813"
2019-07-22,"15,848"
2019-07-23,"13,666"
2019-07-24,"16,239"
2019-07-25,"19,831"
2019-07-26,"20,364"
2019-07-27,"20,723"
2019-07-28,"18,686"
2019-07-29,"15,963"
2019-07-30,"12,991"
2019-07-31,"13,023"
2019-08-01,"20,061"
2019-08-02,"18,829"
2019-08-03,"18,530"
2019-08-04,"15,821"
2019-08-05,"13,650"
2019-08-06,"12,738"
2019-08-07,"15,185"
2019-08-08,"24,500"
2019-08-09,"18,562"
2019-08-10,"22,030"
2019-08-11,"21,077"
2019-08-12,"24,044"
2019-08-13,"18,213"
2019-08-14,"20,788"
2019-08-15,"31,094"
2019-08-16,"30,950"
2019-08-17,"24,167"
2019-08-18,"24,637"
2019-08-19,"27,031"
2019-08-20,"21,159"
2019-08-21,"25,478"
2019-08-22,"33,875"
2019-08-23,"31,545"
2019-08-24,"27,860"
2019-08-25,"30,605"
2019-08-26,"30,912"
2019-08-27,"21,348"
2019-08-28,"19,305"
2019-08-29,"31,339"
2019-08-30,"28,436"
2019-08-31,"39,178"
2019-09-01,"34,360"
2019-09-02,"26,147"
2019-09-03,"21,619"
2019-09-04,"22,239"
2019-09-05,"34,173"
2019-09-06,"26,745"
2019-09-07,"28,553"
2019-09-08,"27,684"
2019-09-09,"23,208"
2019-09-10,"19,135"
2019-09-11,"15,958"
2019-09-12,"29,847"
2019-09-13,"30,737"
2019-09-14,"30,838"
2019-09-15,"30,108"
2019-09-16,"27,737"
2019-09-17,"20,934"
2019-09-18,"22,127"
2019-09-19,"28,909"
2019-09-20,"28,296"
2019-09-21,"27,977"
2019-09-22,"31,092"
2019-09-23,"37,721"
2019-09-24,"26,201"
2019-09-25,"24,546"
2019-09-26,"27,305"
2019-09-27,"25,282"
2019-09-28,"29,504"
2019-09-29,"23,206"
2019-09-30,"23,896"
2019-10-01,"18,387"
2019-10-02,"19,593"
2019-10-03,"26,554"
2019-10-04,"23,220"
2019-10-05,"20,005"
2019-10-06,"24,006"
2019-10-07,"31,985"
2019-10-08,"23,921"
2019-10-09,"22,609"
2019-10-10,"26,956"
2019-10-11,"24,749"
2019-10-12,"24,597"
2019-10-13,"21,020"
2019-10-14,"23,274"
2019-10-15,"14,035"
2019-10-16,"14,386"
2019-10-17,"21,843"
2019-10-18,"22,966"
2019-10-19,"21,433"
2019-10-20,"20,059"
2019-10-21,"18,020"
2019-10-22,"13,695"
2019-10-23,"14,932"
2019-10-24,"17,199"
2019-10-25,"21,242"
2019-10-26,"21,417"
2019-10-27,"20,347"
2019-10-28,"22,295"
2019-10-29,"16,651"
2019-10-30,"19,438"
2019-10-31,"42,356"
2019-11-01,"34,406"
2019-11-02,"29,136"
2019-11-03,"23,917"
2019-11-04,"10,139"
2019-11-05,"14,316"
2019-11-06,"19,603"
2019-11-07,"23,587"
2019-11-08,"25,248"
2019-11-09,"22,018"
2019-11-10,"23,243"
2019-11-11,"16,919"
2019-11-12,"14,554"
2019-11-13,"19,588"
2019-11-14,"24,059"
2019-11-15,"23,293"
2019-11-16,"24,065"
2019-11-17,"20,640"
2019-11-18,"19,696"
2019-11-19,"14,897"
2019-11-20,"21,097"
2019-11-21,"23,455"
2019-11-22,"22,794"
2019-11-23,"21,388"
2019-11-24,"21,625"
2019-11-25,"22,115"
2019-11-26,"17,149"
2019-11-27,"15,034"
2019-11-28,"20,035"
2019-11-29,"23,477"
2019-11-30,"19,902"
2019-12-01,"20,842"
2019-12-02,"18,516"
2019-12-03,"46,034"
2019-12-04,"21,947"
2019-12-05,"25,012"
2019-12-06,"27,548"
2019-12-07,"19,926"
2019-12-08,"21,784"
2019-12-09,"22,730"
2019-12-10,"15,934"
2019-12-11,"16,884"
2019-12-12,"19,968"
2019-12-13,"25,646"
2019-12-14,"30,048"
2019-12-15,"27,791"
2019-12-16,"20,676"
2019-12-17,"16,919"
2019-12-18,"17,449"
2019-12-19,"22,500"
2019-12-20,"23,494"
2019-12-21,"23,534"
2019-12-22,"22,273"
2019-12-23,"24,803"
2019-12-24,"17,341"
2019-12-25,"21,973"
2019-12-26,"87,473"
2019-12-27,"120,579"
2019-12-28,"46,332"
2019-12-29,"33,692"
2019-12-30,"26,963"
2019-12-31,"19,329"
2020-01-01,"18,869"
2020-01-02,"20,002"
2020-01-03,"30,212"
2020-01-04,"30,487"
2020-01-05,"26,650"
2020-01-06,"19,620"
2020-01-07,"14,933"
2020-01-08,"17,763"
2020-01-09,"23,819"
2020-01-10,"23,296"
2020-01-11,"25,757"
2020-01-12,"22,791"
2020-01-13,"22,397"
2020-01-14,"14,581"
2020-01-15,"17,549"
2020-01-16,"24,300"
2020-01-17,"22,951"
2020-01-18,"23,850"
2020-01-19,"21,571"
2020-01-20,"22,162"
2020-01-21,"13,814"
2020-01-22,"18,099"
2020-01-23,"22,879"
2020-01-24,"35,669"
2020-01-25,"28,933"
2020-01-26,"28,295"
2020-01-27,"19,835"
2020-01-28,"18,132"
2020-01-29,"18,145"
2020-01-30,"25,744"
2020-01-31,"36,260"
2020-02-01,"23,945"
2020-02-02,"25,423"
2020-02-03,"23,437"
2020-02-04,"16,836"
2020-02-05,"18,346"
2020-02-06,"20,767"
2020-02-07,"25,103"
2020-02-08,"23,597"
2020-02-09,"25,743"
2020-02-10,"22,840"
2020-02-11,"17,203"
2020-02-12,"15,931"
2020-02-13,"23,779"
2020-02-14,"26,451"
2020-02-15,"28,062"
2020-02-16,"22,843"
2020-02-17,"26,813"
2020-02-18,"15,934"
2020-02-19,"17,610"
2020-02-20,"24,649"
2020-02-21,"24,727"
2020-02-22,"26,488"
2020-02-23,"32,184"
2020-02-24,"24,925"
2020-02-25,"18,975"
2020-02-26,"19,472"
2020-02-27,"24,330"
2020-02-28,"34,349"
2020-02-29,"85,065"
2020-03-01,"47,427"
2020-03-02,"36,524"
2020-03-03,"20,100"
2020-03-04,"23,513"
2020-03-05,"27,781"
2020-03-06,"31,982"
2020-03-07,"38,576"
2020-03-08,"37,065"
2020-03-09,"26,145"
2020-03-10,"19,489"
2020-03-11,"20,229"
2020-03-12,"26,337"
2020-03-13,"28,362"
2020-03-14,"27,798"
2020-03-15,"25,865"
2020-03-16,"29,682"
2020-03-17,"17,351"
2020-03-18,"18,696"
2020-03-19,"25,560"
2020-03-20,"30,940"
2020-03-21,"28,116"
2020-03-22,"31,913"
2020-03-23,"37,314"
2020-03-24,"20,708"
2020-03-25,"21,209"
2020-03-26,"31,285"
2020-03-27,"37,075"
2020-03-28,"31,708"
2020-03-29,"25,183"
2020-03-30,"25,885"
2020-03-31,"17,284"
2020-04-01,"21,478"
2020-04-02,"27,957"
2020-04-03,"33,367"
2020-04-04,"46,750"
2020-04-05,"35,041"
2020-04-06,"33,553"
2020-04-07,"27,133"
2020-04-08,"25,906"
2020-04-09,"29,496"
2020-04-10,"31,417"
2020-04-11,"25,605"
2020-04-12,"23,881"
2020-04-13,"21,562"
2020-04-14,"17,666"
2020-04-15,"17,926"
2020-04-16,"34,676"
2020-04-17,"39,944"
2020-04-18,"35,149"
2020-04-19,"32,864"
2020-04-20,"31,260"
2020-04-21,"21,270"
2020-04-22,"20,955"
2020-04-23,"27,601"
2020-04-24,"27,798"
2020-04-25,"24,131"
2020-04-26,"20,279"
2020-04-27,"21,850"
2020-04-28,"17,801"
2020-04-29,"23,872"
2020-04-30,"27,106"
2020-05-01,"29,527"
2020-05-02,"37,036"
2020-05-03,"30,680"
2020-05-04,"30,916"
2020-05-05,"19,384"
2020-05-06,"20,527"
2020-05-07,"28,337"
2020-05-08,"29,026"
2020-05-09,"24,509"
2020-05-10,"25,524"
2020-05-11,"21,887"
2020-05-12,"15,285"
2020-05-13,"15,312"
2020-05-14,"26,911"
2020-05-15,"29,357"
2020-05-16,"24,252"
2020-05-17,"25,980"
2020-05-18,"27,595"
2020-05-19,"20,603"
2020-05-20,"22,755"
2020-05-21,"25,374"
2020-05-22,"23,671"
2020-05-23,"24,901"
2020-05-24,"15,339"
2020-05-25,"11,894"
2020-05-26,"13,774"
2020-05-27,"14,903"
2020-05-28,"17,699"
2020-05-29,"19,640"
2020-05-30,"21,557"
2020-05-31,"14,489"
2020-06-01,"15,344"
2020-06-02,"16,380"
2020-06-03,"22,787"
2020-06-04,"29,985"
2020-06-05,"25,938"
2020-06-06,"75,445"
2020-06-07,"93,954"
2020-06-08,"71,052"
2020-06-09,"56,286"
2020-06-10,"69,615"
2020-06-11,"81,505"
2020-06-12,"77,039"
2020-06-13,"75,329"
2020-06-14,"50,557"
2020-06-15,"33,395"
2020-06-16,"24,055"
2020-06-17,"25,543"
2020-06-18,"31,494"
2020-06-19,"31,860"
2020-06-20,"137,539"
2020-06-21,"64,923"
2020-06-22,"32,473"
2020-06-23,"26,854"
2020-06-24,"27,782"
2020-06-25,"40,655"
2020-06-26,"30,933"
2020-06-27,"33,908"
2020-06-28,"30,648"
2020-06-29,"28,314"
2020-06-30,"19,720"
2020-07-01,"25,474"
2020-07-02,"26,264"
2020-07-03,"30,798"
2020-07-04,"27,162"
2020-07-05,"29,419"
2020-07-06,"28,463"
2020-07-07,"18,818"
2020-07-08,"19,792"
2020-07-09,"29,186"
2020-07-10,"34,225"
2020-07-11,"35,673"
2020-07-12,"32,781"
2020-07-13,"31,813"
2020-07-14,"22,111"
2020-07-15,"23,970"
2020-07-16,"24,824"
2020-07-17,"28,445"
2020-07-18,"26,741"
2020-07-19,"29,721"
2020-07-20,"21,890"
2020-07-21,"17,842"
2020-07-22,"21,760"
2020-07-23,"27,266"
2020-07-24,"29,686"
2020-07-25,"26,981"
2020-07-26,"23,917"
2020-07-27,"22,512"
2020-07-28,"22,205"
2020-07-29,"23,548"
2020-07-30,"34,844"
2020-07-31,"32,195"
2020-08-01,"34,246"
2020-08-02,"33,745"
2020-08-03,"28,526"
2020-08-04,"20,601"
2020-08-05,"19,705"
2020-08-06,"28,680"
2020-08-07,"23,678"
2020-08-08,"29,045"
2020-08-09,"40,607"
2020-08-10,"34,272"
2020-08-11,"22,394"
2020-08-12,"22,569"
2020-08-13,"30,054"
2020-08-14,"29,230"
2020-08-15,"29,216"
2020-08-16,"31,894"
2020-08-17,"26,970"
2020-08-18,"18,208"
2020-08-19,"23,599"
2020-08-20,"29,576"
2020-08-21,"27,115"
2020-08-22,"25,278"
2020-08-23,"30,355"
2020-08-24,"26,584"
2020-08-25,"17,020"
2020-08-26,"19,008"
2020-08-27,"26,222"
2020-08-28,"29,138"
2020-08-29,"28,293"
2020-08-30,"22,498"
2020-08-31,"21,336"
2020-09-01,"17,742"
2020-09-02,"17,931"
2020-09-03,"24,025"
2020-09-04,"45,351"
2020-09-05,"44,352"
2020-09-06,"30,793"
2020-09-07,"27,657"
2020-09-08,"18,140"
2020-09-09,"20,685"
2020-09-10,"32,252"
2020-09-11,"44,721"
2020-09-12,"33,674"
2020-09-13,"36,332"
2020-09-14,"26,838"
2020-09-15,"21,105"
2020-09-16,"24,048"
2020-09-17,"32,085"
2020-09-18,"43,041"
2020-09-19,"36,046"
2020-09-20,"30,006"
2020-09-21,"26,030"
2020-09-22,"18,453"
2020-09-23,"23,750"
2020-09-24,"32,526"
2020-09-25,"33,706"
2020-09-26,"38,335"
2020-09-27,"40,351"
2020-09-28,"27,724"
2020-09-29,"21,605"
2020-09-30,"23,776"
2020-10-01,"31,198"
2020-10-02,"30,699"
2020-10-03,"28,092"
2020-10-04,"30,834"
2020-10-05,"30,413"
2020-10-06,"21,537"
2020-10-07,"21,188"
2020-10-08,"31,703"
2020-10-09,"33,398"
2020-10-10,"34,488"
2020-10-11,"30,219"
2020-10-12,"23,774"
2020-10-13,"20,517"
2020-10-14,"23,100"
2020-10-15,"29,734"
2020-10-16,"28,487"
2020-10-17,"27,330"
2020-10-18,"26,296"
2020-10-19,"23,126"
2020-10-20,"17,608"
2020-10-21,"19,065"
2020-10-22,"32,149"
2020-10-23,"27,782"
2020-10-24,"27,950"
2020-10-25,"27,689"
2020-10-26,"27,412"
2020-10-27,"21,533"
2020-10-28,"25,161"
2020-10-29,"28,638"
