date,(direct) / (none) | revenue,Total | revenue,affiliate / cpa | revenue,facebook / cpc | revenue,google / organic | revenue
6/27/2020,5652.16,41655.3,17795.16,6281.74,11926.24
6/28/2020,3434.9,35341.63,18210.43,5269.55,8426.75
6/29/2020,5547.3,35032.45,12005.53,7453.79,10025.83
6/3/2020,6529.99,36839.57,10384.42,7046.29,12878.87
6/30/2020,6005.12,39293.1,14464.35,6953.06,11870.58
6/4/2020,6830.36,40205.5,13149.53,6932.3,13293.3
6/5/2020,6028.69,36997.78,12832.68,4922.58,13213.82
6/6/2020,9662.77,44182.83,6113.31,5892.38,22514.36
6/7/2020,3839.75,30357.24,12637.66,4491.86,9387.97
6/8/2020,6857.57,40122.62,11877.03,11850.8,9537.22
6/9/2020,5200.46,36780.53,14494.69,6629.46,10455.93
7/1/2020,9918.68,39249.5,0.0,5390.76,23940.06
7/10/2020,5147.85,36808.78,15194.36,5825.01,10641.56
7/11/2020,9283.92,46394.7,10618.31,6720.74,19771.73
7/12/2020,4506.66,34286.99,14188.89,6430.8,9160.64
7/13/2020,6584.0,35302.12,8838.9,7046.87,12832.35
7/14/2020,6453.67,36425.37,10592.34,7496.96,11882.4
7/15/2020,7676.42,40871.5,10032.02,6014.35,17148.71
7/16/2020,9952.88,41797.22,6285.53,9424.85,16133.96
7/17/2020,9518.94,42871.88,8662.69,8222.32,16467.92
7/18/2020,6879.28,41903.98,13377.15,5304.19,16343.36
7/19/2020,7475.57,38415.09,8825.01,10998.23,11116.27
7/2/2020,8112.36,41330.63,10867.46,8310.2,14040.61
7/20/2020,2758.54,32609.99,16173.06,9811.5,3866.89
7/21/2020,6923.57,38292.82,11362.95,9234.17,10772.13
7/22/2020,7859.22,37315.24,7422.92,7025.99,15007.11
7/23/2020,7283.03,41698.34,11782.82,6611.58,16020.9
7/24/2020,8127.63,37345.09,7964.74,8373.61,12879.11
7/25/2020,7931.68,42502.83,11987.77,6901.07,15682.32
7/26/2020,7016.26,37612.6,10053.84,9695.94,10846.56
7/27/2020,6715.68,36208.48,9842.35,7569.95,12080.5
7/28/2020,9363.66,37328.14,4295.03,8660.16,15009.29
7/29/2020,8565.67,41308.71,9164.31,8513.19,15065.54
7/3/2020,4802.44,39642.25,18493.59,6058.24,10287.97
7/30/2020,6615.62,40398.81,13827.62,8916.84,11038.74
7/31/2020,8259.29,40065.44,9327.54,7164.67,15313.94
7/4/2020,5758.87,38603.91,15126.32,7108.71,10610.01
7/5/2020,4196.35,31441.98,11886.5,8380.65,6978.48
7/6/2020,6102.9,37287.59,11979.72,8093.06,11111.91
7/7/2020,6489.16,36124.28,10336.41,9143.83,10154.88
7/8/2020,6725.35,35302.95,8128.77,5251.86,15196.97
7/9/2020,8909.05,41109.84,8133.3,8506.62,15560.86
8/1/2020,8630.44,44325.57,12641.52,10762.06,12291.56
8/10/2020,5875.44,37231.25,12993.44,6726.54,11635.83
8/11/2020,4948.36,37326.03,15975.13,6070.6,10331.94
8/12/2020,6952.68,38465.96,11372.92,10432.04,9708.32
8/13/2020,10219.33,42911.69,6835.95,10643.0,15213.41
8/14/2020,6709.78,36533.53,11284.68,9094.9,9444.17
8/15/2020,11426.0,46424.39,7045.9,9444.9,18507.59
8/16/2020,6486.16,36583.2,9263.44,7041.46,13792.14
8/17/2020,3965.21,37783.27,16826.16,11444.84,5547.06
8/18/2020,5616.41,34148.01,11592.35,6066.86,10872.38
8/19/2020,6221.8,34559.32,10320.93,7782.34,10234.25
8/2/2020,4879.28,36569.9,15177.54,7626.27,8886.81
8/20/2020,7042.48,40022.79,12668.16,8974.34,11337.81
8/21/2020,8969.41,41716.8,8686.49,6999.93,17060.97
8/22/2020,8057.78,44038.72,13505.88,8842.56,13632.5
8/23/2020,6745.9,41234.39,12661.26,10926.51,10900.72
8/24/2020,6100.86,35386.38,9643.07,8944.62,10697.83
8/25/2020,7713.4,38932.05,7313.9,6857.69,17047.06
8/26/2020,10618.56,53428.4,13343.83,10624.43,18841.58
8/27/2020,8683.45,39055.7,6347.29,10803.94,13221.03
8/28/2020,7478.88,44067.87,13099.7,8005.0,15484.3
8/29/2020,12683.47,53862.82,8482.94,8590.89,24105.51
8/3/2020,8771.39,37532.47,4944.17,8495.68,15321.23
8/30/2020,7088.34,39833.92,11170.65,7489.48,14085.45
8/31/2020,5848.58,41783.47,14060.8,13620.35,8253.75
8/4/2020,8725.73,35793.55,4844.75,9968.96,12254.11
8/5/2020,7296.41,40535.95,10443.59,5998.15,16797.8
8/6/2020,7607.29,45440.05,14574.43,5967.19,17291.14
8/7/2020,10319.31,41185.84,5724.11,8583.55,16558.87
8/8/2020,4301.06,40138.36,21001.36,5215.03,9620.91
8/9/2020,8208.22,38937.36,8030.13,11271.6,11427.41
9/1/2020,9500.03,41170.87,5825.5,9912.28,15933.06
9/10/2020,4922.55,44071.58,21010.65,8697.31,9441.07
9/11/2020,10294.04,50084.21,12091.04,9701.99,17997.14
9/12/2020,10236.95,55242.17,15357.0,7047.36,22600.86
9/13/2020,6294.96,39168.57,11277.71,6753.08,14842.82
9/14/2020,9119.23,44092.11,9649.92,9483.9,15839.06
9/15/2020,8047.92,46822.52,14265.41,9940.01,14569.18
9/16/2020,11410.58,53148.43,11727.49,10765.96,19244.4
9/17/2020,12638.31,49172.66,5956.29,14056.2,16521.86
9/18/2020,14046.28,60000.0,12606.65,10724.42,22622.65
9/19/2020,10306.5,49427.93,9247.75,7775.01,22098.67
9/2/2020,7836.14,41025.86,10375.47,9137.97,13676.28
9/20/2020,12815.63,50357.89,7248.35,10172.56,20121.35
9/21/2020,7643.96,44250.38,13014.71,6086.36,17505.35
9/22/2020,8327.6,47457.77,13365.01,9148.2,16616.95
9/23/2020,9092.1,42954.21,8464.07,8334.23,17063.81
9/24/2020,12051.19,53308.58,9815.15,14097.91,17344.33
9/25/2020,8169.11,48564.36,15087.45,8258.43,17049.37
9/26/2020,8599.61,47605.42,13167.27,7654.33,18184.22
9/27/2020,5616.66,37250.0,12696.91,8345.93,10590.5
9/28/2020,9412.31,45878.2,9100.29,7974.54,19391.05
9/29/2020,4082.88,44612.61,22222.22,11906.2,6401.31
9/3/2020,7633.9,50329.8,18532.09,8167.2,15996.6
9/30/2020,4847.44,40054.18,17474.41,7053.18,10679.15
9/4/2020,12863.39,52262.71,7558.17,9832.48,22008.67
9/5/2020,9544.77,50402.27,14407.73,6751.84,19697.93
9/6/2020,7217.68,43680.28,14070.94,9052.82,13338.83
9/7/2020,6730.23,45584.31,17051.01,7998.37,13804.7
9/8/2020,8352.13,45825.97,13141.3,10333.36,13999.18
9/9/2020,7723.31,41827.78,11408.35,9555.81,13140.31
